Keywords,Date and Time,Source,Event ID,Task Category
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\shrpubw.exe
	Handle ID:	0xad4

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\shlwapi.dll
	Handle ID:	0xad4

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\ShellHost.exe
	Handle ID:	0xad4

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\ShellConfigTask.dll
	Handle ID:	0xad4

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\ShellCommonCommonProxyStub.dll
	Handle ID:	0xad4

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\ShellAppRuntime.exe
	Handle ID:	0xad4

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\shell32.dll
	Handle ID:	0xad4

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\shdocvw.dll
	Handle ID:	0xad4

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SHCore.dll
	Handle ID:	0xad4

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\ShareTargets.dll
	Handle ID:	0xad4

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\ShareHost.dll
	Handle ID:	0xad4

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SfSEnclave.dll
	Handle ID:	0xad4

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\setupugc.exe
	Handle ID:	0xad4

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\setupetw.dll
	Handle ID:	0xad4

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\setupapi.dll
	Handle ID:	0xad4

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingSyncDownloadHelper.dll
	Handle ID:	0xad4

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_WorkAccess.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_UserIntent.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_UserExperience.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_UserAccount.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_User.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_Troubleshoot.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_Touch.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_StorageSense.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_Storage.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_Startup.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_SpeechPrivacy.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_SIUF.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_SharedExperiences_Rome.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_Resume.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_Region.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_Pen.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_PCDisplayRemote.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_PCDisplay.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_OptionalFeatures.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
Audit Success,31-05-2025 14:51:41,Microsoft-Windows-Security-Auditing,4907,Audit Policy Change,"Auditing settings on object were changed.

Subject:
	Security ID:		SYSTEM
	Account Name:		ALICE-IN-WONDER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\SettingsHandlers_OneDriveBackup.dll
	Handle ID:	0x818

Process Information:
	Process ID:	0xa74
	Process Name:	C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4193_none_a54a744177310c9b\TiWorker.exe

Auditing Settings:
	Original Security Descriptor:	S:NO_ACCESS_CONTROL
	New Security Descriptor:		S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
